pos,val_A,val_C,val_G,val_T
53,0.6494053813951194,-0.8500479721237346,-0.0017183007360301664,0.20236089146464525
54,0.12851236065606264,-0.5237433852888584,1.1719887784910104,-0.7767577538582152
55,0.25485886478599634,0.06744528158360404,0.10507039394674392,-0.42737454031634436
56,-0.0504246937310118,1.0333970099797918,-1.0266654780278626,0.04369316177908328
57,0.7930469549553036,1.0233696512343313,-1.6081370051047068,-0.20827960108492713
58,-2.130183275615313,2.5147389485111207,0.2744739002400517,-0.6590295731358592
59,-0.08841030012194517,0.44040884539207514,-1.5055010610140438,1.1535025157439152
60,-0.15649432027556193,0.7752569923726295,-2.044189399506509,1.4254267274094428
61,-1.0522154545393003,3.2438417711133916,-1.0304785236788303,-1.1611477928952594
62,-0.21476733451573204,0.6918416605151171,0.6542230046710075,-1.1312973306703926
63,-0.824302730664481,-1.3515130004960794,1.8427436543854812,0.333072076775078
64,-0.20253163182419204,0.2790396554789859,-0.5207809838632368,0.44427296020844326
65,0.07408878052246559,-1.0506041687159242,0.19284887237770576,0.7836665158157528
66,1.2322726242510205,-1.3992277911779833,-0.42636788561621886,0.5933230525431816
67,-1.054810607097064,0.5875822829283267,0.3603633627876437,0.10686496138109343
68,1.1755823290275536,0.6170532598642915,-0.25571590509894027,-1.536919683792905
69,0.0794357682118765,0.3148119954253663,-0.9301434807203145,0.5358957170830723
70,-0.1671815303800852,-1.7991933792375827,0.4447429255111467,1.5216319841065207
71,1.5115295915476037,-0.6829992745871843,-1.3044765592415657,0.4759462422811466
72,0.3390725765279077,-0.543621563796942,0.7586116025167672,-0.5540626152477335
73,0.9713151226317642,-0.8085355150077966,-0.6657709973811767,0.5029913897572091
74,-1.578792944943562,0.38191004233649617,0.5572517283724798,0.6396311742345857
75,0.27626298421253354,-0.6989687172808422,0.3673233420932667,0.055382390975041516
76,0.056217363207374346,-0.2710204993463156,-0.3484711864060968,0.5632743225450383
77,-1.0465077899760726,-0.9664638537605468,-0.26251531458631105,2.2754869583229307
78,-0.3184195669561768,2.2221373101957993,-1.7717537907251644,-0.13196395251445675
79,0.38442763750079667,0.6009002243522026,-2.7819123491584885,1.7965844873054908
80,-0.5852371710368939,0.9478851754203141,0.586093050832331,-0.9487410552157514
81,-0.5751281633260599,-0.7711252610764188,-1.7464183957931327,3.0926718201956125
82,-0.9111433224468366,-1.4260948377906697,0.2806567770210724,2.0565813832164337
83,0.5578538914546417,-0.6444510264514456,1.3788882945447885,-1.2922911595479856
84,1.704860450714082,-2.199226905596059,-1.4373913675073402,1.9317578223893177
85,-1.158297304774201,2.285780923907911,-1.9599001053023382,0.8324164861686298
86,0.4443482642786645,-1.1631196516593874,-0.931056282290053,1.6498276696707763
87,-0.9753103956710644,-1.837601123377398,1.2172264598076672,1.5956850592407943
88,-0.8668951522701482,0.48844897132634063,-1.8521878630816495,2.2306340440254586
89,0.5407535863842645,0.04392401987588998,-0.4767666248884442,-0.10791098137171017
90,-0.9651706975400437,2.0169396276555083,0.07575365168330289,-1.127522581798767
91,0.16131813900942418,-0.7592769028025401,0.33240333840355685,0.26555542538955884
92,-1.3628984902513863,1.8148726741709358,1.1215524572238058,-1.5735266411433555
93,-0.4210074382666412,0.9017085995545373,-1.2199189971430109,0.7392178358551156
94,0.55763517945918,1.6442668097190427,-0.3490442429298273,-1.852857746248395
95,-1.6705830417870062,-0.2087039144937176,1.211530934122736,0.6677560221579872
96,0.4746633880647194,1.296416258455245,-0.7330508152759602,-1.0380288312440038
97,1.7435503632600091,-1.8821463329700103,1.0794489789093207,-0.9408530091993202
98,1.2012614521252076,-1.2247854801803901,-0.5998877070064691,0.6234117350616517
99,1.3184060772860395,-2.113496753973304,-0.8443674218485302,1.6394580985357945
100,-0.7635069499027273,0.752724739093809,0.9683575582864253,-0.9575753474775075
101,0.2935079491700695,0.05830290988811932,0.6092125549765354,-0.9610234140347247
102,-0.32527302365922994,-1.0586718864353564,0.7220191122096007,0.6619257978849851
103,0.4834742530648536,-1.740055018624381,1.3768533053793202,-0.12027253981979352
104,-1.660827566767877,-0.6534562906196341,-0.1880760034896155,2.502359860877127
105,1.9274759242584216,-1.4943268135661243,-0.31497149808425967,-0.11817761260803798
106,0.318535789662326,-1.2925741226683378,1.0131615568500356,-0.039123223844024724
107,2.0557009818496184,0.30104088120090083,-1.37646563739006,-0.9802762256604585
108,2.362162663677946,-2.5224260734957715,-0.8133125930516595,0.9735760028694848
109,-1.762149510922762,-1.247226947011066,-1.5505934656497182,4.559969923583547
110,-0.8937002661787352,-0.677742885789546,0.7620744387286515,0.8093687132396292
111,-0.875182405747909,-1.223072307383443,1.4949867609813132,0.6032679521500381
112,-1.1614811764127653,0.9764427874712395,-0.3533402804784732,0.5383786694199996
113,0.0393799380645007,0.07400613758195347,0.07246534452910912,-0.18585142017556336
114,0.3564001957789633,-0.3603342763087698,-0.3219724749839064,0.32590655551371306
115,2.3256124544866177,-2.9000199643635884,0.3288751237963347,0.24553238608063538
116,0.9456189612968036,0.23337552357152339,0.12050667585269753,-1.2995011607210247
117,0.6969859237184062,-1.8283681558325142,1.1041822813417055,0.027199950772401393
118,0.030987279395516376,-2.123535952620343,0.9425662064615192,1.149982466763307
119,-0.9840831201248197,-0.43831171415569087,0.6702263193606667,0.7521685149198436
120,-1.0109916735339635,0.07552075434363037,0.9426202950363489,-0.007149375846016437
121,1.1310756420165347,-0.3639201332514253,0.24435493396804453,-1.011510442733154
122,-0.4706327732618518,-0.5943728734957623,0.5137059799300762,0.5512996668275376
123,0.4058950251188408,-2.5179593647285863,1.338614392786511,0.773449946823233
124,-0.8060054460383161,0.328782938222266,1.7817397007283715,-1.3045171929123225
125,0.47799349430942417,-2.5558511306460314,1.8608983843354623,0.21695925200114308
126,-1.2620563955754562,1.3542734794193265,-0.0953992477441502,0.0031821639002802132
127,0.5310593219225953,-1.56830501577285,1.6099158712930826,-0.5726701774428289
128,1.0250755112098804,0.0967068800050398,-1.0730524233265284,-0.04872996788839126
129,-0.6122037092919831,-0.08178783142724044,-0.1365240918611055,0.8305156325803291
130,-0.29895194373529965,-0.4607529408171655,0.987112106418359,-0.22740722186589435
131,0.5385205336725929,0.2337738919362625,-0.21179785375279858,-0.5604965718560568
132,-0.4474139691944466,-1.5093348324169904,1.4243084196001763,0.53244038201126
133,0.7931739835660772,-1.3805291904166073,0.3356450663432251,0.25171014050730445
134,1.3161746441472908,-0.3343985344139496,0.07805147849073762,-1.059827588224079
135,-0.9463015456898064,0.8685246023208322,0.6363274882012367,-0.5585505448322627
136,0.8840035888021456,0.49679752318118003,-0.20440227950664833,-1.1763988324766772
137,-0.11813343831967932,0.6407681064724831,0.3704364244816387,-0.8930710926344426
138,0.4439626936501004,-0.10479230644857354,-0.9508195779420903,0.6116491907405639
139,3.100788941878236,-1.0479606096901892,-1.2986762987803309,-0.7541520334077155
140,-0.6989142691641839,0.2900631228293939,0.07556037081278896,0.33329077552200126
141,-0.01117282427392683,-0.02242310553049147,0.9797879260445163,-0.9461919962400985
142,1.0121739749006302,-0.06728761880692263,-0.9703075479992431,0.025421191905536045
143,-1.0791671149297732,0.8812518443556391,0.46580094648151266,-0.26788567590737844
144,0.48180590517167887,-0.6920504256613398,0.5806330442496749,-0.37038852376001447
145,-0.042494262356206104,-0.040046280639612124,0.8867195813486407,-0.804179038352823
146,0.4649936765906977,0.5086097935628734,-1.3140727143266118,0.3404692441730416
147,-0.7322880665401763,0.43473112600111474,-0.8911670615013074,1.1887240020403698
148,0.2874316062881688,0.5097213027283819,-1.2505183217954645,0.4533654127789148
149,-0.4878538171417287,-0.05930921159346944,1.1390992573364704,-0.5919362286012729
150,0.4160993893775332,-1.5617151131093316,0.5252569733095913,0.6203587504222065
151,0.05173977498266627,0.051261685644781806,-0.08296944939290701,-0.020032011234541028
152,0.49294580466992666,0.6608727147520257,-0.6330053074617462,-0.5208132119602056
153,-0.8855709161826051,0.07945591885736572,0.8172463725789603,-0.011131375253721182
154,0.1662768201478519,0.3440295402609223,0.6665525667987146,-1.176858927207489
155,-0.26213844515727125,0.3189504631092467,0.27995004765014553,-0.33676206560212096
156,-0.36041410250143613,1.1346791551488784,-0.15267400772769607,-0.6215910449197458
157,1.1405502211825633,-0.10742593566586628,0.13841213686371578,-1.1715364223804132
158,0.7000660629279045,0.17367980530340302,-0.9988066574835195,0.12506078925221248
159,-1.2090550044239694,0.8877538288357916,0.5059965548991019,-0.18469537931092403
160,0.012143002962060653,-0.02992166931551024,0.30087887159882243,-0.28310020524537305
161,-0.0749491464023122,-0.06057544934876839,0.36461648022515036,-0.22909188447406992
162,0.18119985491551358,0.0493629811341276,-0.1379284065735915,-0.09263442947604955
163,0.11959393612709132,-0.09937222862019657,-0.0619715741518764,0.04174986664498164
164,0.261707102820465,0.04299751672657244,-0.4623210981367574,0.15761647858972022
165,0.3182613727695973,-0.22525017697068445,0.10792686243614145,-0.20093805823505453
166,0.08328675278565006,-0.2316714852419163,0.25525051011689215,-0.10686577766062615
167,-0.10796610210015935,0.21239944211224593,0.13491783729213247,-0.2393511773042191
168,-0.04960265445273377,0.03849951222624392,0.01520975947988286,-0.004106617253393004
169,0.2163002473313747,-0.03523215102105677,-0.1347962223974528,-0.0462718739128651
170,0.10487736998632016,-0.1441094776691015,-0.18789669208425883,0.22712879976704023
171,0.4466383579174005,-0.23109102781966212,0.2727889952386183,-0.48833632533635696
172,-0.07106683424097901,0.029664795172487567,-0.16643905666010292,0.20784109572859435
173,0.39597785276520236,-0.22722810910956867,-0.19898733515897576,0.03023759150334209
174,0.11976583860944781,-0.11458848573489974,0.21596089518593647,-0.2211382480604846
175,0.09409576508605537,-0.09707858786912855,0.009701207703935092,-0.006718384920861886
176,0.20173186994902287,-0.15289795609847412,-0.29157144708871474,0.24273753323816594
177,0.08996857092377365,-0.22003560791551907,-0.21963766560511927,0.34970470259686476
178,-0.06719189952873637,0.0052568503754520796,-0.41998955999009735,0.48192460914338164
179,0.1730834761091812,0.05527787660467606,-0.12467077832005757,-0.10369057439379975
